# Simulation 13 (Up to date),,,,,,,,,,,,,,,,,,,
# 896 data points written for 4 variables.,,,,,,,,,,,,,,,,,,,
# Simulation warnings:,,,,,,,,,,,,,,,,,,,
#   Recovery device deployment at high speed (24.6 m/s),,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),,,,,,,,,,,,,,,,
# Event IGNITION occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,
# Event LAUNCH occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,
,,,,,,,16.869,33.4874,2530.75535,,,16.869,72.0671,2969.947509,,,16.869,63.9624,2884.441548
,,,,,,,16.879,33.383,2531.08918,,,16.879,71.9545,2970.667054,,,16.879,63.8511,2885.080059
,,,,,,,16.889,33.2787,2531.421967,,,16.889,71.8419,2971.385473,,,16.889,63.7398,2885.717457
,,,,,,,16.899,33.1744,2531.753711,,,16.899,71.7293,2972.102766,,,16.899,63.6285,2886.353742
,,,,,,,16.909,33.0701,2532.084412,,,16.909,71.6168,2972.818934,,,16.909,63.5174,2886.988916
,,,,,,,16.919,32.9659,2532.414071,,,16.919,71.5044,2973.533978,,,16.919,63.4062,2887.622978
,,,,,,,16.929,32.8618,2532.742689,,,16.929,71.392,2974.247898,,,16.929,63.2951,2888.255929
,,,,,,,16.939,32.7576,2533.070265,,,16.939,71.2796,2974.960694,,,16.939,63.1841,2888.88777
,,,,,,,16.949,32.6535,2533.3968,,,16.949,71.1673,2975.672367,,,16.949,63.0731,2889.518501
,,,,,,,16.959,32.5495,2533.722295,,,16.959,71.0551,2976.382918,,,16.959,62.9621,2890.148122
,,,,,,,16.969,32.4455,2534.04675,,,16.969,70.9428,2977.092346,,,16.969,62.8512,2890.776634
,,,,,,,16.979,32.3415,2534.370165,,,16.979,70.8307,2977.800653,,,16.979,62.7403,2891.404037
,,,,,,,16.989,32.2375,2534.69254,,,16.989,70.7185,2978.507838,,,16.989,62.6295,2892.030332
,,,,,,,16.999,32.1336,2535.013876,,,16.999,70.6064,2979.213902,,,16.999,62.5187,2892.655519
,,,,,,,17.009,32.0298,2535.334174,,,17.009,70.4944,2979.918846,,,17.009,62.408,2893.279599
,,,,,,,17.019,31.9259,2535.653433,,,17.019,70.3824,2980.62267,,,17.019,62.2973,2893.902572
,,,,,,,17.029,31.8221,2535.971654,,,17.029,70.2704,2981.325374,,,17.029,62.1867,2894.524439
,,,,,,,17.039,31.7184,2536.288838,,,17.039,70.1585,2982.026959,,,17.039,62.0761,2895.1452
,,,,,,,17.049,31.6147,2536.604985,,,17.049,70.0466,2982.727425,,,17.049,61.9655,2895.764855
,,,,,,,17.059,31.511,2536.920095,,,17.059,69.9348,2983.426773,,,17.059,61.855,2896.383405
,,,,,,,17.069,31.4073,2537.234168,,,17.069,69.823,2984.125003,,,17.069,61.7445,2897.00085
,,,,,,,17.079,31.3037,2537.547205,,,17.079,69.7113,2984.822116,,,17.079,61.6341,2897.617191
,,,,,,,17.089,31.2002,2537.859207,,,17.089,69.5996,2985.518112,,,17.089,61.5238,2898.232429
,,,,,,,17.099,31.0966,2538.170173,,,17.099,69.488,2986.212992,,,17.099,61.4134,2898.846563
,,,,,,,17.109,30.9931,2538.480104,,,17.109,69.3763,2986.906755,,,17.109,61.3031,2899.459594
,,,,,,,17.119,30.8897,2538.789001,,,17.119,69.2648,2987.599403,,,17.119,61.1929,2900.071523
,,,,,,,17.129,30.7862,2539.096863,,,17.129,69.1533,2988.290936,,,17.129,61.0827,2900.68235
,,,,,,,17.139,30.6828,2539.403691,,,17.139,69.0418,2988.981354,,,17.139,60.9725,2901.292075
,,,,,,,17.149,30.5795,2539.709486,,,17.149,68.9304,2989.670658,,,17.149,60.8624,2901.900699
,,,,,,,17.159,30.4762,2540.014248,,,17.159,68.819,2990.358848,,,17.159,60.7523,2902.508222
,,,,,,,17.169,30.3729,2540.317977,,,17.169,68.7076,2991.045924,,,17.169,60.6423,2903.114645
,,,,,,,17.179,30.2696,2540.620673,,,17.179,68.5963,2991.731887,,,17.179,60.5323,2903.719968
,,,,,,,17.189,30.1664,2540.922337,,,17.189,68.485,2992.416737,,,17.189,60.4224,2904.324192
,,,,,,,17.199,30.0632,2541.222969,,,17.199,68.3738,2993.100475,,,17.199,60.3125,2904.927317
,,,,,,,17.209,29.9601,2541.52257,,,17.209,68.2626,2993.783101,,,17.209,60.2026,2905.529343
,,,,,,,17.219,29.857,2541.82114,,,17.219,68.1515,2994.464616,,,17.219,60.0928,2906.130271
,,,,,,,17.229,29.7539,2542.118679,,,17.229,68.0404,2995.14502,,,17.229,59.983,2906.730101
,,,,,,,17.239,29.6508,2542.415187,,,17.239,67.9294,2995.824314,,,17.239,59.8733,2907.328834
,,,,,,,17.249,29.5478,2542.710665,,,17.249,67.8184,2996.502498,,,17.249,59.7636,2907.92647
,,,,,,,17.259,29.4449,2543.005114,,,17.259,67.7074,2997.179572,,,17.259,59.654,2908.52301
,,,,,,,17.269,29.3419,2543.298533,,,17.269,67.5965,2997.855537,,,17.269,59.5444,2909.118454
,,,,,,,17.279,29.239,2543.590923,,,17.279,67.4856,2998.530393,,,17.279,59.4348,2909.712802
,,,,,,,17.289,29.1361,2543.882284,,,17.289,67.3748,2999.204141,,,17.289,59.3253,2910.306055
,,,,,,,17.299,29.0333,2544.172617,,,17.299,67.264,2999.876781,,,17.299,59.2158,2910.898213
,,,,,,,17.309,28.9305,2544.461922,,,17.309,67.1532,3000.548313,,,17.309,59.1064,2911.489277
,,,,,,,17.319,28.8277,2544.750199,,,17.319,67.0425,3001.218738,,,17.319,58.997,2912.079247
,,,,,,,17.329,28.725,2545.037449,,,17.329,66.9318,3001.888056,,,17.329,58.8877,2912.668124
,,,,,,,17.339,28.6223,2545.323672,,,17.339,66.8212,3002.556268,,,17.339,58.7784,2913.255908
,,,,,,,17.349,28.5196,2545.608868,,,17.349,66.7106,3003.223374,,,17.349,58.6691,2913.842599
,,,,,,,17.359,28.4169,2545.893037,,,17.359,66.6,3003.889374,,,17.359,58.5599,2914.428198
,,,,,,,17.369,28.3143,2546.17618,,,17.369,66.4895,3004.554269,,,17.369,58.4507,2915.012705
,,,,,,,17.379,28.2118,2546.458298,,,17.379,66.3791,3005.21806,,,17.379,58.3416,2915.596121
,,,,,,,17.389,28.1092,2546.73939,,,17.389,66.2687,3005.880747,,,17.389,58.2325,2916.178446
,,,,,,,17.399,28.0067,2547.019457,,,17.399,66.1583,3006.54233,,,17.399,58.1234,2916.75968
,,,,,,,17.409,27.9042,2547.298499,,,17.409,66.0479,3007.202809,,,17.409,58.0144,2917.339824
,,,,,,,17.419,27.8018,2547.576517,,,17.419,65.9376,3007.862185,,,17.419,57.9054,2917.918878
,,,,,,,17.429,27.6994,2547.853511,,,17.429,65.8274,3008.520459,,,17.429,57.7965,2918.496843
,,,,,,,17.439,27.597,2548.129481,,,17.439,65.7171,3009.17763,,,17.439,57.6876,2919.073719
,,,,,,,17.449,27.4946,2548.404427,,,17.449,65.607,3009.8337,,,17.449,57.5787,2919.649506
,,,,,,,17.459,27.3923,2548.67835,,,17.459,65.4968,3010.488668,,,17.459,57.4699,2920.224205
,,,,,,,17.469,27.29,2548.95125,,,17.469,65.3867,3011.142535,,,17.469,57.3611,2920.797816
,,,,,,,17.479,27.1878,2549.223128,,,17.479,65.2767,3011.795302,,,17.479,57.2524,2921.37034
,,,,,,,17.489,27.0855,2549.493983,,,17.489,65.1666,3012.446968,,,17.489,57.1437,2921.941777
,,,,,,,17.499,26.9833,2549.763816,,,17.499,65.0567,3013.097535,,,17.499,57.035,2922.512127
,,,,,,,17.509,26.8812,2550.032628,,,17.509,64.9467,3013.747002,,,17.509,56.9264,2923.081391
,,,,,,,17.519,26.779,2550.300418,,,17.519,64.8368,3014.39537,,,17.519,56.8179,2923.64957
,,,,,,,17.529,26.6769,2550.567187,,,17.529,64.727,3015.04264,,,17.529,56.7093,2924.216663
,,,,,,,17.539,26.5749,2550.832936,,,17.539,64.6172,3015.688812,,,17.539,56.6008,2924.782671
,,,,,,,17.549,26.4728,2551.097664,,,17.549,64.5074,3016.333886,,,17.549,56.4924,2925.347595
,,,,,,,17.559,26.3708,2551.361372,,,17.559,64.3976,3016.977862,,,17.559,56.384,2925.911435
,,,,,,,17.569,26.2688,2551.62406,,,17.569,64.2879,3017.620741,,,17.569,56.2756,2926.474191
,,,,,,,17.579,26.1669,2551.885729,,,17.579,64.1783,3018.262524,,,17.579,56.1673,2927.035864
,,,,,,,17.589,26.065,2552.146379,,,17.589,64.0687,3018.903211,,,17.589,56.059,2927.596454
,,,,,,,17.599,25.9631,2552.40601,,,17.599,63.9591,3019.542802,,,17.599,55.9507,2928.155961
,,,,,,,17.609,25.8612,2552.664622,,,17.609,63.8495,3020.181297,,,17.609,55.8425,2928.714386
,,,,,,,17.619,25.7594,2552.922216,,,17.619,63.74,3020.818697,,,17.619,55.7343,2929.271729
,,,,,,,17.629,25.6576,2553.178792,,,17.629,63.6306,3021.455003,,,17.629,55.6262,2929.827991
,,,,,,,17.639,25.5558,2553.43435,,,17.639,63.5211,3022.090214,,,17.639,55.5181,2930.383172
,,,,,,,17.649,25.454,2553.68889,,,17.649,63.4118,3022.724332,,,17.649,55.41,2930.937272
,,,,,,,17.659,25.3523,2553.942413,,,17.659,63.3024,3023.357356,,,17.659,55.302,2931.490292
,,,,,,,17.669,25.2506,2554.194919,,,17.669,63.1931,3023.989287,,,17.669,55.194,2932.042232
,,,,,,,17.679,25.149,2554.446409,,,17.679,63.0838,3024.620125,,,17.679,55.0861,2932.593093
,,,,,,,17.689,25.0474,2554.696883,,,17.689,62.9746,3025.249871,,,17.689,54.9782,2933.142875
,,,,,,,17.699,24.9458,2554.946341,,,17.699,62.8654,3025.878525,,,17.699,54.8703,2933.691578
,,,,,,,17.709,24.8442,2555.194783,,,17.709,62.7563,3026.506088,,,17.709,54.7625,2934.239203
,,,,,,,17.719,24.7426,2555.442209,,,17.719,62.6471,3027.132559,,,17.719,54.6547,2934.78575
,,,,,,,17.729,24.6411,2555.68862,,,17.729,62.5381,3027.75794,,,17.729,54.5469,2935.331219
,,,,,,,17.739,24.5396,2555.934016,,,17.739,62.429,3028.38223,,,17.739,54.4392,2935.875611
,,,,,,,17.749,24.4382,2556.178398,,,17.749,62.32,3029.00543,,,17.749,54.3315,2936.418926
,,,,,,,17.759,24.3367,2556.421765,,,17.759,62.2111,3029.627541,,,17.759,54.2239,2936.961165
,,,,,,,17.769,24.2353,2556.664118,,,17.769,62.1021,3030.248562,,,17.769,54.1163,2937.502328
,,,,,,,17.779,24.134,2556.905458,,,17.779,61.9932,3030.868494,,,17.779,54.0087,2938.042415
,,,,,,,17.789,24.0326,2557.145784,,,17.789,61.8844,3031.487338,,,17.789,53.9012,2938.581427
,,,,,,,17.799,23.9313,2557.385097,,,17.799,61.7756,3032.105094,,,17.799,53.7937,2939.119364
,,,,,,,17.809,23.83,2557.623397,,,17.809,61.6668,3032.721762,,,17.809,53.6863,2939.656227
,,,,,,,17.819,23.7287,2557.860684,,,17.819,61.5581,3033.337343,,,17.819,53.5789,2940.192016
,,,,,,,17.829,23.6275,2558.096959,,,17.829,61.4494,3033.951837,,,17.829,53.4715,2940.726731
,,,,,,,17.839,23.5263,2558.332222,,,17.839,61.3407,3034.565244,,,17.839,53.3642,2941.260373
,,,,,,,17.849,23.4251,2558.566473,,,17.849,61.2321,3035.177565,,,17.849,53.2569,2941.792942
,,,,,,,17.859,23.3239,2558.799712,,,17.859,61.1235,3035.7888,,,17.859,53.1496,2942.324438
,,,,,,,17.869,23.2228,2559.03194,,,17.869,61.015,3036.39895,,,17.869,53.0424,2942.854862
,,,,,,,17.879,23.1217,2559.263157,,,17.879,60.9064,3037.008014,,,17.879,52.9352,2943.384214
,,,,,,,17.889,23.0206,2559.493363,,,17.889,60.798,3037.615994,,,17.889,52.828,2943.912494
,,,,,,,17.899,22.9195,2559.722558,,,17.899,60.6895,3038.222889,,,17.899,52.7209,2944.439703
,,,,,,,17.909,22.8185,2559.950743,,,17.909,60.5811,3038.8287,,,17.909,52.6138,2944.965841
,,,,,,,17.919,22.7175,2560.177918,,,17.919,60.4728,3039.433428,,,17.919,52.5068,2945.490909
,,,,,,,17.929,22.6165,2560.404083,,,17.929,60.3644,3040.037072,,,17.929,52.3998,2946.014907
,,,,,,,17.939,22.5156,2560.629239,,,17.939,60.2562,3040.639634,,,17.939,52.2928,2946.537835
,,,,,,,17.949,22.4146,2560.853385,,,17.949,60.1479,3041.241113,,,17.949,52.1859,2947.059694
,,,,,,,17.959,22.3137,2561.076522,,,17.959,60.0397,3041.84151,,,17.959,52.079,2947.580484
,,,,,,,17.969,22.2128,2561.29865,,,17.969,59.9315,3042.440825,,,17.969,51.9721,2948.100205
,,,,,,,17.979,22.112,2561.51977,,,17.979,59.8234,3043.039059,,,17.979,51.8653,2948.618858
,,,,,,,17.989,22.0112,2561.739882,,,17.989,59.7152,3043.636211,,,17.989,51.7585,2949.136443
,,,,,,,17.999,21.9104,2561.958986,,,17.999,59.6072,3044.232283,,,17.999,51.6517,2949.65296
,,,,,,,18.009,21.8096,2562.177082,,,18.009,59.4991,3044.827274,,,18.009,51.545,2950.16841
,,,,,,,18.019,21.7088,2562.39417,,,18.019,59.3911,3045.421185,,,18.019,51.4383,2950.682793
,,,,,,,18.029,21.6081,2562.610251,,,18.029,59.2832,3046.014017,,,18.029,51.3317,2951.19611
,,,,,,,18.039,21.5074,2562.825325,,,18.039,59.1752,3046.605769,,,18.039,51.2251,2951.708361
,,,,,,,18.049,21.4067,2563.039392,,,18.049,59.0673,3047.196442,,,18.049,51.1185,2952.219546
,,,,,,,18.059,21.3061,2563.252453,,,18.059,58.9595,3047.786037,,,18.059,51.0119,2952.729665
,,,,,,,18.069,21.2054,2563.464507,,,18.069,58.8517,3048.374554,,,18.069,50.9054,2953.238719
,,,,,,,18.079,21.1048,2563.675555,,,18.079,58.7439,3048.961993,,,18.079,50.799,2953.746709
,,,,,,,18.089,21.0042,2563.885597,,,18.089,58.6361,3049.548354,,,18.089,50.6925,2954.253634
,,,,,,,18.099,20.9037,2564.094634,,,18.099,58.5284,3050.133638,,,18.099,50.5861,2954.759495
,,,,,,,18.109,20.8031,2564.302665,,,18.109,58.4207,3050.717845,,,18.109,50.4797,2955.264292
,,,,,,,18.119,20.7026,2564.509691,,,18.119,58.3131,3051.300976,,,18.119,50.3734,2955.768026
,,,,,,,18.129,20.6021,2564.715712,,,18.129,58.2055,3051.883031,,,18.129,50.2671,2956.270697
,,,,,,,18.139,20.5017,2564.920729,,,18.139,58.0979,3052.46401,,,18.139,50.1609,2956.772306
,,,,,,,18.149,20.4012,2565.124741,,,18.149,57.9904,3053.043914,,,18.149,50.0546,2957.272852
,,,,,,,18.159,20.3008,2565.327749,,,18.159,57.8829,3053.622743,,,18.159,49.9484,2957.772336
,,,,,,,18.169,20.2004,2565.529753,,,18.169,57.7754,3054.200497,,,18.169,49.8423,2958.270759
,,,,,,,18.179,20.1,2565.730753,,,18.179,57.668,3054.777177,,,18.179,49.7361,2958.76812
,,,,,,,18.189,19.9997,2565.93075,,,18.189,57.5606,3055.352783,,,18.189,49.6301,2959.264421
,,,,,,,18.199,19.8994,2566.129744,,,18.199,57.4532,3055.927315,,,18.199,49.524,2959.759661
,,,,,,,18.209,19.799,2566.327734,,,18.209,57.3459,3056.500774,,,18.209,49.418,2960.253841
,,,,,,,18.219,19.6988,2566.524722,,,18.219,57.2386,3057.07316,,,18.219,49.312,2960.746961
,,,,,,,18.229,19.5985,2566.720707,,,18.229,57.1313,3057.644473,,,18.229,49.206,2961.239021
,,,,,,,18.239,19.4983,2566.91569,,,18.239,57.0241,3058.214714,,,18.239,49.1001,2961.730022
,,,,,,,18.249,19.398,2567.10967,,,18.249,56.9169,3058.783883,,,18.249,48.9942,2962.219964
,,,,,,,18.259,19.2978,2567.302648,,,18.259,56.8097,3059.35198,,,18.259,48.8884,2962.708848
,,,,,,,18.269,19.1977,2567.494625,,,18.269,56.7026,3059.919006,,,18.269,48.7825,2963.196673
,,,,,,,18.279,19.0975,2567.6856,,,18.279,56.5955,3060.484961,,,18.279,48.6767,2963.68344
,,,,,,,18.289,18.9974,2567.875574,,,18.289,56.4884,3061.049845,,,18.289,48.571,2964.16915
,,,,,,,18.299,18.8973,2568.064547,,,18.299,56.3814,3061.613659,,,18.299,48.4653,2964.653803
,,,,,,,18.309,18.7972,2568.252519,,,18.309,56.2744,3062.176403,,,18.309,48.3596,2965.137399
,,,,,,,18.319,18.6971,2568.43949,,,18.319,56.1675,3062.738078,,,18.319,48.2539,2965.619938
,,,,,,,18.329,18.5971,2568.625461,,,18.329,56.0606,3063.298684,,,18.329,48.1483,2966.101421
,,,,,,,18.339,18.497,2568.810431,,,18.339,55.9537,3063.858221,,,18.339,48.0427,2966.581848
,,,,,,,18.349,18.397,2568.994401,,,18.349,55.8468,3064.416689,,,18.349,47.9372,2967.06122
,,,,,,,18.359,18.297,2569.177371,,,18.359,55.74,3064.974089,,,18.359,47.8316,2967.539536
,,,,,,,18.369,18.1971,2569.359342,,,18.369,55.6332,3065.530421,,,18.369,47.7261,2968.016797
,,,,,,,18.379,18.0971,2569.540313,,,18.379,55.5264,3066.085685,,,18.379,47.6207,2968.493004
,,,,,,,18.389,17.9972,2569.720285,,,18.389,55.4197,3066.639882,,,18.389,47.5153,2968.968157
,,,,,,,18.399,17.8973,2569.899258,,,18.399,55.313,3067.193012,,,18.399,47.4099,2969.442256
,,,,,,,18.409,17.7974,2570.077232,,,18.409,55.2064,3067.745076,,,18.409,47.3045,2969.915301
,,,,,,,18.419,17.6975,2570.254207,,,18.419,55.0998,3068.296074,,,18.419,47.1992,2970.387293
,,,,,,,18.429,17.5977,2570.430184,,,18.429,54.9932,3068.846006,,,18.429,47.0939,2970.858232
,,,,,,,18.439,17.4979,2570.605163,,,18.439,54.8866,3069.394872,,,18.439,46.9886,2971.328118
,,,,,,,18.449,17.3981,2570.779144,,,18.449,54.7801,3069.942673,,,18.449,46.8834,2971.796952
,,,,,,,18.459,17.2983,2570.952127,,,18.459,54.6736,3070.489409,,,18.459,46.7782,2972.264734
,,,,,,,18.469,17.1985,2571.124112,,,18.469,54.5671,3071.03508,,,18.469,46.673,2972.731464
,,,,,,,18.479,17.0988,2571.2951,,,18.479,54.4607,3071.579687,,,18.479,46.5679,2973.197143
,,,,,,,18.489,16.999,2571.46509,,,18.489,54.3543,3072.12323,,,18.489,46.4628,2973.661771
,,,,,,,18.499,16.8993,2571.634083,,,18.499,54.248,3072.66571,,,18.499,46.3577,2974.125348
,,,,,,,18.509,16.7996,2571.802079,,,18.509,54.1416,3073.207126,,,18.509,46.2527,2974.587875
,,,,,,,18.519,16.7,2571.969079,,,18.519,54.0353,3073.747479,,,18.519,46.1476,2975.049351
,,,,,,,18.529,16.6003,2572.135082,,,18.529,53.9291,3074.28677,,,18.529,46.0427,2975.509778
,,,,,,,18.539,16.5007,2572.300089,,,18.539,53.8228,3074.824998,,,18.539,45.9377,2975.969155
,,,,,,,18.549,16.4011,2572.4641,,,18.549,53.7166,3075.362164,,,18.549,45.8328,2976.427483
,,,,,,,18.559,16.3015,2572.627115,,,18.559,53.6105,3075.898269,,,18.559,45.7279,2976.884762
,,,,,,,18.569,16.2019,2572.789134,,,18.569,53.5043,3076.433312,,,18.569,45.6231,2977.340993
,,,,,,,18.579,16.1023,2572.950157,,,18.579,53.3982,3076.967294,,,18.579,45.5182,2977.796175
,,,,,,,18.589,16.0028,2573.110185,,,18.589,53.2921,3077.500215,,,18.589,45.4134,2978.250309
,,,,,,,18.599,15.9032,2573.269217,,,18.599,53.1861,3078.032076,,,18.599,45.3087,2978.703396
,,,,,,,18.609,15.8037,2573.427254,,,18.609,53.0801,3078.562877,,,18.609,45.204,2979.155436
,,,,,,,18.619,15.7042,2573.584296,,,18.619,52.9741,3079.092618,,,18.619,45.0993,2979.606429
,,,,,,,18.629,15.6048,2573.740344,,,18.629,52.8682,3079.6213,,,18.629,44.9946,2980.056375
,,,,,,,18.639,15.5053,2573.895397,,,18.639,52.7623,3080.148923,,,18.639,44.8899,2980.505274
,,,,,,,18.649,15.4059,2574.049456,,,18.649,52.6564,3080.675487,,,18.649,44.7853,2980.953127
,,,,,,,18.659,15.3065,2574.202521,,,18.659,52.5505,3081.200992,,,18.659,44.6808,2981.399935
,,,,,,,18.669,15.2071,2574.354592,,,18.669,52.4447,3081.725439,,,18.669,44.5762,2981.845697
,,,,,,,18.679,15.1077,2574.505669,,,18.679,52.3389,3082.248828,,,18.679,44.4717,2982.290414
,,,,,,,18.689,15.0083,2574.655752,,,18.689,52.2331,3082.771159,,,18.689,44.3672,2982.734086
,,,,,,,18.699,14.9089,2574.804841,,,18.699,52.1274,3083.292433,,,18.699,44.2627,2983.176713
,,,,,,,18.709,14.8096,2574.952937,,,18.709,52.0217,3083.81265,,,18.709,44.1583,2983.618296
,,,,,,,18.719,14.7103,2575.10004,,,18.719,51.9161,3084.331811,,,18.719,44.0539,2984.058835
,,,,,,,18.729,14.611,2575.24615,,,18.729,51.8104,3084.849915,,,18.729,43.9495,2984.49833
,,,,,,,18.739,14.5117,2575.391267,,,18.739,51.7048,3085.366963,,,18.739,43.8452,2984.936782
,,,,,,,18.749,14.4124,2575.535391,,,18.749,51.5992,3085.882955,,,18.749,43.7409,2985.374191
,,,,,,,18.759,14.3132,2575.678523,,,18.759,51.4937,3086.397892,,,18.759,43.6366,2985.810557
,,,,,,,18.769,14.2139,2575.820662,,,18.769,51.3882,3086.911774,,,18.769,43.5324,2986.245881
,,,,,,,18.779,14.1147,2575.961809,,,18.779,51.2827,3087.424601,,,18.779,43.4281,2986.680162
,,,,,,,18.789,14.0155,2576.101964,,,18.789,51.1772,3087.936373,,,18.789,43.324,2987.113402
,,,,,,,18.799,13.9163,2576.241127,,,18.799,51.0718,3088.447091,,,18.799,43.2198,2987.5456
,,,,,,,18.809,13.8171,2576.379298,,,18.809,50.9664,3088.956755,,,18.809,43.1157,2987.976757
,,,,,,,18.819,13.718,2576.516478,,,18.819,50.8611,3089.465366,,,18.819,43.0116,2988.406873
,,,,,,,18.829,13.6188,2576.652666,,,18.829,50.7557,3089.972923,,,18.829,42.9075,2988.835948
,,,,,,,18.839,13.5197,2576.787863,,,18.839,50.6504,3090.479427,,,18.839,42.8034,2989.263982
,,,,,,,18.849,13.4206,2576.922069,,,18.849,50.5452,3090.984879,,,18.849,42.6994,2989.690976
,,,,,,,18.859,13.3215,2577.055284,,,18.859,50.4399,3091.489278,,,18.859,42.5954,2990.11693
,,,,,,,18.869,13.2224,2577.187508,,,18.869,50.3347,3091.992625,,,18.869,42.4915,2990.541845
,,,,,,,18.879,13.1233,2577.318741,,,18.879,50.2295,3092.49492,,,18.879,42.3875,2990.96572
,,,,,,,18.889,13.0242,2577.448983,,,18.889,50.1244,3092.996164,,,18.889,42.2836,2991.388556
,,,,,,,18.899,12.9252,2577.578235,,,18.899,50.0192,3093.496356,,,18.899,42.1798,2991.810354
,,,,,,,18.909,12.8262,2577.706497,,,18.909,49.9141,3093.995497,,,18.909,42.0759,2992.231113
,,,,,,,18.919,12.7272,2577.833769,,,18.919,49.8091,3094.493588,,,18.919,41.9721,2992.650834
,,,,,,,18.929,12.6282,2577.960051,,,18.929,49.704,3094.990628,,,18.929,41.8683,2993.069517
,,,,,,,18.939,12.5292,2578.085343,,,18.939,49.599,3095.486618,,,18.939,41.7645,2993.487162
,,,,,,,18.949,12.4302,2578.209645,,,18.949,49.494,3095.981558,,,18.949,41.6608,2993.90377
,,,,,,,18.959,12.3312,2578.332957,,,18.959,49.3891,3096.475449,,,18.959,41.5571,2994.319341
,,,,,,,18.969,12.2323,2578.45528,,,18.969,49.2842,3096.968291,,,18.969,41.4534,2994.733875
,,,,,,,18.979,12.1334,2578.576614,,,18.979,49.1793,3097.460084,,,18.979,41.3498,2995.147373
,,,,,,,18.989,12.0344,2578.696958,,,18.989,49.0744,3097.950828,,,18.989,41.2462,2995.559835
,,,,,,,18.999,11.9355,2578.816313,,,18.999,48.9696,3098.440524,,,18.999,41.1426,2995.971261
,,,,,,,19.009,11.8366,2578.934679,,,19.009,48.8648,3098.929172,,,19.009,41.039,2996.381651
,,,,,,,19.019,11.7378,2579.052057,,,19.019,48.76,3099.416772,,,19.019,40.9355,2996.791006
,,,,,,,19.029,11.6389,2579.168446,,,19.029,48.6553,3099.903325,,,19.029,40.8319,2997.199325
,,,,,,,19.039,11.5401,2579.283847,,,19.039,48.5505,3100.38883,,,19.039,40.7285,2997.60661
,,,,,,,19.049,11.4412,2579.398259,,,19.049,48.4459,3100.873289,,,19.049,40.625,2998.01286
,,,,,,,19.059,11.3424,2579.511683,,,19.059,48.3412,3101.356701,,,19.059,40.5216,2998.418076
,,,,,,,19.069,11.2436,2579.624119,,,19.069,48.2366,3101.839067,,,19.069,40.4182,2998.822258
,,,,,,,19.079,11.1448,2579.735567,,,19.079,48.132,3102.320387,,,19.079,40.3148,2999.225406
,,,,,,,19.089,11.046,2579.846027,,,19.089,48.0274,3102.800661,,,19.089,40.2114,2999.62752
,,,,,,,19.099,10.9472,2579.955499,,,19.099,47.9228,3103.279889,,,19.099,40.1081,3000.028601
,,,,,,,19.109,10.8484,2580.063983,,,19.109,47.8183,3103.758072,,,19.109,40.0048,3000.428649
,,,,,,,19.119,10.7497,2580.17148,,,19.119,47.7138,3104.23521,,,19.119,39.9016,3000.827665
,,,,,,,19.129,10.6509,2580.277989,,,19.129,47.6094,3104.711304,,,19.129,39.7983,3001.225648
,,,,,,,19.139,10.5522,2580.383511,,,19.139,47.5049,3105.186353,,,19.139,39.6951,3001.622599
,,,,,,,19.149,10.4535,2580.488046,,,19.149,47.4005,3105.660358,,,19.149,39.5919,3002.018518
,,,,,,,19.159,10.3548,2580.591594,,,19.159,47.2961,3106.133319,,,19.159,39.4888,3002.413406
,,,,,,,19.169,10.2561,2580.694155,,,19.169,47.1918,3106.605237,,,19.169,39.3856,3002.807262
,,,,,,,19.179,10.1574,2580.795729,,,19.179,47.0874,3107.076111,,,19.179,39.2825,3003.200087
,,,,,,,19.189,10.0587,2580.896316,,,19.189,46.9832,3107.545943,,,19.189,39.1794,3003.591881
,,,,,,,19.199,9.96007,2580.995917,,,19.199,46.8789,3108.014732,,,19.199,39.0764,3003.982645
,,,,,,,19.209,9.86142,2581.094531,,,19.209,46.7746,3108.482478,,,19.209,38.9733,3004.372378
,,,,,,,19.219,9.76278,2581.192159,,,19.219,46.6704,3108.949182,,,19.219,38.8703,3004.761081
,,,,,,,19.229,9.66415,2581.2888,,,19.229,46.5662,3109.414844,,,19.229,38.7674,3005.148755
,,,,,,,19.239,9.56553,2581.384456,,,19.239,46.4621,3109.879465,,,19.239,38.6644,3005.535399
,,,,,,,19.249,9.46693,2581.479125,,,19.249,46.3579,3110.343044,,,19.249,38.5615,3005.921014
,,,,,,,19.259,9.36833,2581.572808,,,19.259,46.2538,3110.805582,,,19.259,38.4586,3006.3056
,,,,,,,19.269,9.26974,2581.665506,,,19.269,46.1497,3111.267079,,,19.269,38.3557,3006.689157
,,,,,,,19.279,9.17117,2581.757217,,,19.279,46.0457,3111.727536,,,19.279,38.2528,3007.071685
,,,,,,,19.289,9.0726,2581.847943,,,19.289,45.9417,3112.186953,,,19.289,38.15,3007.453185
,,,,,,,19.299,8.97404,2581.937684,,,19.299,45.8377,3112.64533,,,19.299,38.0472,3007.833657
,,,,,,,19.309,8.8755,2582.026439,,,19.309,45.7337,3113.102667,,,19.309,37.9444,3008.213101
,,,,,,,19.319,8.77696,2582.114208,,,19.319,45.6297,3113.558964,,,19.319,37.8417,3008.591518
